"source_gene","target_gene","correlation","module"
"Dapma7bEVm002953","Dapma7bEVm005035",0.268133351470993,"green"
"Dapma7bEVm002969","Dapma7bEVm005035",0.277689685678708,"green"
"Dapma7bEVm003203","Dapma7bEVm005035",0.268968928036188,"green"
"Dapma7bEVm003378","Dapma7bEVm005035",0.299426885607189,"green"
"Dapma7bEVm003656","Dapma7bEVm005035",0.282890003256264,"green"
"Dapma7bEVm004023","Dapma7bEVm005035",0.279530344157095,"green"
"Dapma7bEVm004026","Dapma7bEVm005035",0.261600520333672,"green"
"Dapma7bEVm004290","Dapma7bEVm005035",0.275157530800654,"green"
"Dapma7bEVm004735","Dapma7bEVm005035",0.296356142265348,"green"
"Dapma7bEVm000016","Dapma7bEVm005146",0.271695133616042,"green"
"Dapma7bEVm000150","Dapma7bEVm005146",0.251543529547638,"green"
"Dapma7bEVm000159","Dapma7bEVm005146",0.283046408246607,"green"
"Dapma7bEVm000306","Dapma7bEVm005146",0.264972792055794,"green"
"Dapma7bEVm000330","Dapma7bEVm005146",0.25510066725376,"green"
"Dapma7bEVm000335","Dapma7bEVm005146",0.262442219511894,"green"
"Dapma7bEVm000336","Dapma7bEVm005146",0.265638470704903,"green"
"Dapma7bEVm000366","Dapma7bEVm005146",0.269638167589087,"green"
"Dapma7bEVm000605","Dapma7bEVm005146",0.288564648455943,"green"
"Dapma7bEVm000655","Dapma7bEVm005146",0.290129594666781,"green"
"Dapma7bEVm000751","Dapma7bEVm005146",0.310102177635802,"green"
"Dapma7bEVm000772","Dapma7bEVm005146",0.25926365264712,"green"
"Dapma7bEVm000774","Dapma7bEVm005146",0.251365118105134,"green"
"Dapma7bEVm000899","Dapma7bEVm005146",0.269991500607497,"green"
"Dapma7bEVm000925","Dapma7bEVm005146",0.275600466210666,"green"
"Dapma7bEVm000944","Dapma7bEVm005146",0.286969552862142,"green"
"Dapma7bEVm001000","Dapma7bEVm005146",0.285953015325173,"green"
"Dapma7bEVm001013","Dapma7bEVm005146",0.28678288272266,"green"
"Dapma7bEVm001276","Dapma7bEVm005146",0.297604933091802,"green"
"Dapma7bEVm001279","Dapma7bEVm005146",0.252235155240382,"green"
"Dapma7bEVm001289","Dapma7bEVm005146",0.258841137878134,"green"
"Dapma7bEVm001293","Dapma7bEVm005146",0.257181377403151,"green"
"Dapma7bEVm001408","Dapma7bEVm005146",0.261309807525416,"green"
"Dapma7bEVm001627","Dapma7bEVm005146",0.295916062436605,"green"
"Dapma7bEVm001725","Dapma7bEVm005146",0.258883797100221,"green"
"Dapma7bEVm001810","Dapma7bEVm005146",0.257622912182491,"green"
"Dapma7bEVm001829","Dapma7bEVm005146",0.278742596619806,"green"
"Dapma7bEVm001831","Dapma7bEVm005146",0.283422131535429,"green"
"Dapma7bEVm001923","Dapma7bEVm005146",0.272866084750331,"green"
"Dapma7bEVm002073","Dapma7bEVm005146",0.297170063862176,"green"
"Dapma7bEVm002401","Dapma7bEVm005146",0.267544921709308,"green"
"Dapma7bEVm002444","Dapma7bEVm005146",0.277338470935053,"green"
"Dapma7bEVm002445","Dapma7bEVm005146",0.265246115571599,"green"
"Dapma7bEVm002520","Dapma7bEVm005146",0.278785050533656,"green"
"Dapma7bEVm002561","Dapma7bEVm005146",0.267641475461135,"green"
"Dapma7bEVm002853","Dapma7bEVm005146",0.295062766778511,"green"
"Dapma7bEVm002969","Dapma7bEVm005146",0.261024972214051,"green"
"Dapma7bEVm003119","Dapma7bEVm005146",0.252128981841131,"green"
"Dapma7bEVm003176","Dapma7bEVm005146",0.288950101517861,"green"
"Dapma7bEVm003203","Dapma7bEVm005146",0.271178233594793,"green"
"Dapma7bEVm003259","Dapma7bEVm005146",0.262891378530011,"green"
"Dapma7bEVm003302","Dapma7bEVm005146",0.281311856239233,"green"
"Dapma7bEVm003378","Dapma7bEVm005146",0.258040792625649,"green"
"Dapma7bEVm003461","Dapma7bEVm005146",0.297232822210481,"green"
"Dapma7bEVm003562","Dapma7bEVm005146",0.306111516796832,"green"
"Dapma7bEVm003783","Dapma7bEVm005146",0.252124227087876,"green"
"Dapma7bEVm003967","Dapma7bEVm005146",0.279186180836629,"green"
"Dapma7bEVm003997","Dapma7bEVm005146",0.268822143774568,"green"
"Dapma7bEVm004026","Dapma7bEVm005146",0.275994178460156,"green"
"Dapma7bEVm004290","Dapma7bEVm005146",0.265625311360467,"green"
"Dapma7bEVm004470","Dapma7bEVm005146",0.26374165095884,"green"
"Dapma7bEVm004472","Dapma7bEVm005146",0.303805028891286,"green"
"Dapma7bEVm004735","Dapma7bEVm005146",0.267757651297912,"green"
"Dapma7bEVm004775","Dapma7bEVm005146",0.272054786849144,"green"
"Dapma7bEVm004830","Dapma7bEVm005146",0.307254274266915,"green"
"Dapma7bEVm004857","Dapma7bEVm005146",0.262661030401703,"green"
"Dapma7bEVm004897","Dapma7bEVm005146",0.254748458369524,"green"
"Dapma7bEVm000366","Dapma7bEVm005193",0.2640007492632,"green"
"Dapma7bEVm000751","Dapma7bEVm005193",0.260564738238683,"green"
"Dapma7bEVm000774","Dapma7bEVm005193",0.255301120270401,"green"
"Dapma7bEVm001293","Dapma7bEVm005193",0.253415188551657,"green"
"Dapma7bEVm001627","Dapma7bEVm005193",0.250286909786338,"green"
"Dapma7bEVm002401","Dapma7bEVm005193",0.258297657208538,"green"
"Dapma7bEVm003378","Dapma7bEVm005193",0.254918848068746,"green"
"Dapma7bEVm004735","Dapma7bEVm005193",0.25549864551085,"green"
"Dapma7bEVm000016","Dapma7bEVm005265",0.267784621083726,"green"
"Dapma7bEVm000605","Dapma7bEVm005265",0.256393710974495,"green"
"Dapma7bEVm000751","Dapma7bEVm005265",0.257622349689614,"green"
"Dapma7bEVm000772","Dapma7bEVm005265",0.253397080665907,"green"
"Dapma7bEVm000832","Dapma7bEVm005265",0.276270036469987,"green"
"Dapma7bEVm000899","Dapma7bEVm005265",0.25732441963754,"green"
"Dapma7bEVm000937","Dapma7bEVm005265",0.259114350022698,"green"
"Dapma7bEVm000944","Dapma7bEVm005265",0.262496852156446,"green"
"Dapma7bEVm001756","Dapma7bEVm005265",0.265513834461523,"green"
"Dapma7bEVm001829","Dapma7bEVm005265",0.260027557915406,"green"
"Dapma7bEVm002423","Dapma7bEVm005265",0.254241911827119,"green"
"Dapma7bEVm002498","Dapma7bEVm005265",0.268133555552869,"green"
"Dapma7bEVm003302","Dapma7bEVm005265",0.256361711701089,"green"
"Dapma7bEVm000774","Dapma7bEVm005266",0.272298396917051,"green"
"Dapma7bEVm000987","Dapma7bEVm005266",0.282845179906365,"green"
"Dapma7bEVm001289","Dapma7bEVm005266",0.251867045002762,"green"
"Dapma7bEVm001293","Dapma7bEVm005266",0.253454556333456,"green"
"Dapma7bEVm002063","Dapma7bEVm005266",0.260275252520435,"green"
"Dapma7bEVm002923","Dapma7bEVm005266",0.255917990923181,"green"
"Dapma7bEVm003378","Dapma7bEVm005266",0.251559162229658,"green"
"Dapma7bEVm000016","Dapma7bEVm005292",0.255875799612964,"green"
"Dapma7bEVm000605","Dapma7bEVm005292",0.251888032819355,"green"
"Dapma7bEVm000751","Dapma7bEVm005292",0.289950797008968,"green"
"Dapma7bEVm000899","Dapma7bEVm005292",0.254919975749934,"green"
"Dapma7bEVm000925","Dapma7bEVm005292",0.250737506879614,"green"
"Dapma7bEVm000944","Dapma7bEVm005292",0.267542133056118,"green"
"Dapma7bEVm001627","Dapma7bEVm005292",0.274316134654776,"green"
"Dapma7bEVm001829","Dapma7bEVm005292",0.257147202486003,"green"
"Dapma7bEVm001831","Dapma7bEVm005292",0.264464930731415,"green"
"Dapma7bEVm001923","Dapma7bEVm005292",0.251586945504973,"green"
"Dapma7bEVm002444","Dapma7bEVm005292",0.256174840719214,"green"
"Dapma7bEVm003302","Dapma7bEVm005292",0.263485448686973,"green"
"Dapma7bEVm004026","Dapma7bEVm005292",0.255315482444845,"green"
"Dapma7bEVm000016","Dapma7bEVm005293",0.268784601718535,"green"
"Dapma7bEVm000126","Dapma7bEVm005293",0.252582017456549,"green"
"Dapma7bEVm000159","Dapma7bEVm005293",0.274298505171016,"green"
"Dapma7bEVm000306","Dapma7bEVm005293",0.250463351207192,"green"
"Dapma7bEVm000335","Dapma7bEVm005293",0.266730011735153,"green"
"Dapma7bEVm000336","Dapma7bEVm005293",0.259199930019458,"green"
"Dapma7bEVm000361","Dapma7bEVm005293",0.275957290009465,"green"
"Dapma7bEVm000605","Dapma7bEVm005293",0.276555482797712,"green"
"Dapma7bEVm000655","Dapma7bEVm005293",0.251240287893742,"green"
"Dapma7bEVm000751","Dapma7bEVm005293",0.268390602630008,"green"
"Dapma7bEVm000772","Dapma7bEVm005293",0.254348068065213,"green"
"Dapma7bEVm000832","Dapma7bEVm005293",0.257349462466572,"green"
"Dapma7bEVm000899","Dapma7bEVm005293",0.261592621069953,"green"
"Dapma7bEVm000937","Dapma7bEVm005293",0.265109257735565,"green"
"Dapma7bEVm000944","Dapma7bEVm005293",0.267898324377423,"green"
"Dapma7bEVm000991","Dapma7bEVm005293",0.252267742547288,"green"
"Dapma7bEVm001000","Dapma7bEVm005293",0.284563179134828,"green"
"Dapma7bEVm001013","Dapma7bEVm005293",0.286482925088733,"green"
"Dapma7bEVm001127","Dapma7bEVm005293",0.258171200120934,"green"
"Dapma7bEVm001276","Dapma7bEVm005293",0.301917830675692,"green"
"Dapma7bEVm001408","Dapma7bEVm005293",0.250563021547434,"green"
"Dapma7bEVm001515","Dapma7bEVm005293",0.263437061370518,"green"
"Dapma7bEVm001627","Dapma7bEVm005293",0.251997685760148,"green"
"Dapma7bEVm001756","Dapma7bEVm005293",0.251810129071295,"green"
"Dapma7bEVm001829","Dapma7bEVm005293",0.272220604750033,"green"
"Dapma7bEVm001831","Dapma7bEVm005293",0.254007301643478,"green"
"Dapma7bEVm001934","Dapma7bEVm005293",0.255729872220206,"green"
"Dapma7bEVm002073","Dapma7bEVm005293",0.28677494149725,"green"
"Dapma7bEVm002279","Dapma7bEVm005293",0.258472006477102,"green"
"Dapma7bEVm002405","Dapma7bEVm005293",0.281587133443973,"green"
"Dapma7bEVm002423","Dapma7bEVm005293",0.260206400381653,"green"
"Dapma7bEVm002444","Dapma7bEVm005293",0.253069113013131,"green"
"Dapma7bEVm002498","Dapma7bEVm005293",0.280757889374337,"green"
"Dapma7bEVm002520","Dapma7bEVm005293",0.2602815611776,"green"
"Dapma7bEVm002652","Dapma7bEVm005293",0.275005722713098,"green"
"Dapma7bEVm002822","Dapma7bEVm005293",0.258703999629451,"green"
"Dapma7bEVm002853","Dapma7bEVm005293",0.278971643718589,"green"
"Dapma7bEVm002954","Dapma7bEVm005293",0.255599580389136,"green"
"Dapma7bEVm003176","Dapma7bEVm005293",0.272385137362074,"green"
"Dapma7bEVm003219","Dapma7bEVm005293",0.250697971630585,"green"
"Dapma7bEVm003259","Dapma7bEVm005293",0.257923385474174,"green"
"Dapma7bEVm003302","Dapma7bEVm005293",0.256543421907187,"green"
"Dapma7bEVm003368","Dapma7bEVm005293",0.257040370790739,"green"
"Dapma7bEVm003461","Dapma7bEVm005293",0.262611331359321,"green"
"Dapma7bEVm003562","Dapma7bEVm005293",0.279360382859363,"green"
"Dapma7bEVm003587","Dapma7bEVm005293",0.251334832919484,"green"
"Dapma7bEVm003783","Dapma7bEVm005293",0.275951702351176,"green"
"Dapma7bEVm003967","Dapma7bEVm005293",0.266874679792213,"green"
"Dapma7bEVm004026","Dapma7bEVm005293",0.253390551766229,"green"
"Dapma7bEVm004470","Dapma7bEVm005293",0.26682311636262,"green"
"Dapma7bEVm004472","Dapma7bEVm005293",0.269839656351946,"green"
"Dapma7bEVm004490","Dapma7bEVm005293",0.255288278935141,"green"
"Dapma7bEVm004830","Dapma7bEVm005293",0.291093443307041,"green"
"Dapma7bEVm004857","Dapma7bEVm005293",0.28685069269765,"green"
"Dapma7bEVm005265","Dapma7bEVm005293",0.275306800717077,"green"
"Dapma7bEVm000016","Dapma7bEVm005295",0.293636468488502,"green"
"Dapma7bEVm000159","Dapma7bEVm005295",0.264591679430946,"green"
"Dapma7bEVm000306","Dapma7bEVm005295",0.262862523019018,"green"
"Dapma7bEVm000330","Dapma7bEVm005295",0.266753178421595,"green"
"Dapma7bEVm000335","Dapma7bEVm005295",0.275548118900784,"green"
"Dapma7bEVm000361","Dapma7bEVm005295",0.258598562306554,"green"
"Dapma7bEVm000366","Dapma7bEVm005295",0.259175487391667,"green"
"Dapma7bEVm000605","Dapma7bEVm005295",0.306964790538529,"green"
"Dapma7bEVm000751","Dapma7bEVm005295",0.318893928371618,"green"
"Dapma7bEVm000772","Dapma7bEVm005295",0.276015055540225,"green"
"Dapma7bEVm000832","Dapma7bEVm005295",0.287314663911499,"green"
"Dapma7bEVm000899","Dapma7bEVm005295",0.29169698181647,"green"
"Dapma7bEVm000925","Dapma7bEVm005295",0.281764563952342,"green"
"Dapma7bEVm000937","Dapma7bEVm005295",0.280476533624679,"green"
"Dapma7bEVm000944","Dapma7bEVm005295",0.319327195418569,"green"
"Dapma7bEVm000991","Dapma7bEVm005295",0.258856741021192,"green"
"Dapma7bEVm001013","Dapma7bEVm005295",0.258366636831059,"green"
"Dapma7bEVm001279","Dapma7bEVm005295",0.266555235102009,"green"
"Dapma7bEVm001289","Dapma7bEVm005295",0.25092701410509,"green"
"Dapma7bEVm001627","Dapma7bEVm005295",0.308265501304,"green"
"Dapma7bEVm001725","Dapma7bEVm005295",0.273141909288491,"green"
"Dapma7bEVm001756","Dapma7bEVm005295",0.253882335572474,"green"
"Dapma7bEVm001829","Dapma7bEVm005295",0.310352758893421,"green"
"Dapma7bEVm001831","Dapma7bEVm005295",0.296269215657275,"green"
"Dapma7bEVm001923","Dapma7bEVm005295",0.262775205964081,"green"
"Dapma7bEVm002073","Dapma7bEVm005295",0.25905978562095,"green"
"Dapma7bEVm002401","Dapma7bEVm005295",0.251322198291181,"green"
"Dapma7bEVm002423","Dapma7bEVm005295",0.259970104045636,"green"
"Dapma7bEVm002444","Dapma7bEVm005295",0.294567493114466,"green"
"Dapma7bEVm002498","Dapma7bEVm005295",0.278354057928828,"green"
"Dapma7bEVm002561","Dapma7bEVm005295",0.280748482277818,"green"
"Dapma7bEVm002853","Dapma7bEVm005295",0.269747959904639,"green"
"Dapma7bEVm002969","Dapma7bEVm005295",0.258664884446009,"green"
"Dapma7bEVm003203","Dapma7bEVm005295",0.25886621561269,"green"
"Dapma7bEVm003259","Dapma7bEVm005295",0.287439067016113,"green"
"Dapma7bEVm003302","Dapma7bEVm005295",0.29748899291633,"green"
"Dapma7bEVm003368","Dapma7bEVm005295",0.253281087928138,"green"
"Dapma7bEVm003378","Dapma7bEVm005295",0.250843482333494,"green"
"Dapma7bEVm003967","Dapma7bEVm005295",0.290825511834525,"green"
"Dapma7bEVm004026","Dapma7bEVm005295",0.284790771386004,"green"
"Dapma7bEVm004470","Dapma7bEVm005295",0.263452697132236,"green"
"Dapma7bEVm004472","Dapma7bEVm005295",0.27355337348657,"green"
"Dapma7bEVm004735","Dapma7bEVm005295",0.262636917055348,"green"
"Dapma7bEVm005146","Dapma7bEVm005295",0.285155539908733,"green"
"Dapma7bEVm005293","Dapma7bEVm005295",0.28012760303356,"green"
"Dapma7bEVm000330","Dapma7bEVm005340",0.251985232731787,"green"
"Dapma7bEVm000366","Dapma7bEVm005340",0.282609999619012,"green"
"Dapma7bEVm000751","Dapma7bEVm005340",0.300185402387944,"green"
"Dapma7bEVm000774","Dapma7bEVm005340",0.271428120915168,"green"
"Dapma7bEVm000899","Dapma7bEVm005340",0.255027408124292,"green"
"Dapma7bEVm000925","Dapma7bEVm005340",0.259813796510427,"green"
"Dapma7bEVm000944","Dapma7bEVm005340",0.262162044055539,"green"
"Dapma7bEVm001289","Dapma7bEVm005340",0.268251337843259,"green"
"Dapma7bEVm001293","Dapma7bEVm005340",0.271928154608426,"green"
"Dapma7bEVm001627","Dapma7bEVm005340",0.286873801775474,"green"
"Dapma7bEVm001831","Dapma7bEVm005340",0.274502030718236,"green"
"Dapma7bEVm001923","Dapma7bEVm005340",0.271941957286782,"green"
"Dapma7bEVm002249","Dapma7bEVm005340",0.256994376075555,"green"
"Dapma7bEVm002401","Dapma7bEVm005340",0.278456400210253,"green"
"Dapma7bEVm002444","Dapma7bEVm005340",0.264003731770557,"green"
"Dapma7bEVm002561","Dapma7bEVm005340",0.257518141540673,"green"
"Dapma7bEVm002969","Dapma7bEVm005340",0.262788433136067,"green"
"Dapma7bEVm003203","Dapma7bEVm005340",0.255732130645713,"green"
"Dapma7bEVm003302","Dapma7bEVm005340",0.263115660578246,"green"
"Dapma7bEVm003378","Dapma7bEVm005340",0.273790685603967,"green"
"Dapma7bEVm003656","Dapma7bEVm005340",0.251386275441945,"green"
"Dapma7bEVm004023","Dapma7bEVm005340",0.253324163974724,"green"
"Dapma7bEVm004026","Dapma7bEVm005340",0.269001767823127,"green"
"Dapma7bEVm004290","Dapma7bEVm005340",0.251251697907861,"green"
"Dapma7bEVm004735","Dapma7bEVm005340",0.280745562812596,"green"
"Dapma7bEVm000774","Dapma7bEVm005342",0.252804864338348,"green"
"Dapma7bEVm000987","Dapma7bEVm005342",0.275784422831885,"green"
"Dapma7bEVm001793","Dapma7bEVm005342",0.268775492029475,"green"
"Dapma7bEVm001967","Dapma7bEVm005342",0.257960256504588,"green"
"Dapma7bEVm002060","Dapma7bEVm005342",0.265390699257247,"green"
"Dapma7bEVm002063","Dapma7bEVm005342",0.281564577532001,"green"
"Dapma7bEVm002066","Dapma7bEVm005342",0.315152261633614,"green"
"Dapma7bEVm002074","Dapma7bEVm005342",0.274100090825615,"green"
"Dapma7bEVm002884","Dapma7bEVm005342",0.259414152210644,"green"
"Dapma7bEVm002942","Dapma7bEVm005342",0.256256332420072,"green"
"Dapma7bEVm003937","Dapma7bEVm005342",0.259500970605516,"green"
"Dapma7bEVm000016","Dapma7bEVm005344",0.250017774339529,"green"
"Dapma7bEVm000016","Dapma7bEVm005358",0.25295203781797,"green"
"Dapma7bEVm000366","Dapma7bEVm005373",0.280446741355624,"green"
"Dapma7bEVm000524","Dapma7bEVm005373",0.253143489157833,"green"
"Dapma7bEVm000774","Dapma7bEVm005373",0.307290046492588,"green"
"Dapma7bEVm000987","Dapma7bEVm005373",0.312678934555483,"green"
"Dapma7bEVm000995","Dapma7bEVm005373",0.251425666518325,"green"
"Dapma7bEVm001014","Dapma7bEVm005373",0.251543246477245,"green"
"Dapma7bEVm001224","Dapma7bEVm005373",0.271844676748679,"green"
"Dapma7bEVm001289","Dapma7bEVm005373",0.268956226765927,"green"
"Dapma7bEVm001293","Dapma7bEVm005373",0.284678360902293,"green"
"Dapma7bEVm001313","Dapma7bEVm005373",0.2823844511686,"green"
"Dapma7bEVm001657","Dapma7bEVm005373",0.252488569985264,"green"
"Dapma7bEVm001793","Dapma7bEVm005373",0.258722433041343,"green"
"Dapma7bEVm001815","Dapma7bEVm005373",0.256895487566901,"green"
"Dapma7bEVm001967","Dapma7bEVm005373",0.281131036284896,"green"
"Dapma7bEVm002060","Dapma7bEVm005373",0.253531950616249,"green"
"Dapma7bEVm002063","Dapma7bEVm005373",0.303429240184108,"green"
"Dapma7bEVm002066","Dapma7bEVm005373",0.273990351058295,"green"
"Dapma7bEVm002074","Dapma7bEVm005373",0.272138620677596,"green"
"Dapma7bEVm002308","Dapma7bEVm005373",0.282731860591713,"green"
"Dapma7bEVm002401","Dapma7bEVm005373",0.26206813150968,"green"
"Dapma7bEVm002507","Dapma7bEVm005373",0.261091608216358,"green"
"Dapma7bEVm002884","Dapma7bEVm005373",0.261613704227766,"green"
"Dapma7bEVm002895","Dapma7bEVm005373",0.257205337657493,"green"
"Dapma7bEVm002923","Dapma7bEVm005373",0.284106644456789,"green"
"Dapma7bEVm002942","Dapma7bEVm005373",0.286870528324005,"green"
"Dapma7bEVm002953","Dapma7bEVm005373",0.282403771025411,"green"
"Dapma7bEVm003339","Dapma7bEVm005373",0.275458237528899,"green"
"Dapma7bEVm003378","Dapma7bEVm005373",0.28829405971522,"green"
"Dapma7bEVm003656","Dapma7bEVm005373",0.259674350286328,"green"
"Dapma7bEVm003937","Dapma7bEVm005373",0.255999178924201,"green"
"Dapma7bEVm004023","Dapma7bEVm005373",0.277091840713551,"green"
"Dapma7bEVm004089","Dapma7bEVm005373",0.281466773746255,"green"
"Dapma7bEVm004735","Dapma7bEVm005373",0.277588715310383,"green"
"Dapma7bEVm004882","Dapma7bEVm005373",0.251932061681425,"green"
"Dapma7bEVm004955","Dapma7bEVm005373",0.251904774353135,"green"
"Dapma7bEVm004981","Dapma7bEVm005373",0.259696435893724,"green"
"Dapma7bEVm005342","Dapma7bEVm005373",0.284044644780524,"green"
"Dapma7bEVm000366","Dapma7bEVm005385",0.281503068805452,"green"
"Dapma7bEVm000524","Dapma7bEVm005385",0.254141296364478,"green"
"Dapma7bEVm000774","Dapma7bEVm005385",0.305924723297565,"green"
"Dapma7bEVm000987","Dapma7bEVm005385",0.312145820122342,"green"
"Dapma7bEVm001213","Dapma7bEVm005385",0.253147815465149,"green"
"Dapma7bEVm001224","Dapma7bEVm005385",0.264447421256433,"green"
"Dapma7bEVm001289","Dapma7bEVm005385",0.267553909801109,"green"
"Dapma7bEVm001293","Dapma7bEVm005385",0.283922064822444,"green"
"Dapma7bEVm001313","Dapma7bEVm005385",0.282805887435616,"green"
"Dapma7bEVm001793","Dapma7bEVm005385",0.252758062216101,"green"
"Dapma7bEVm001815","Dapma7bEVm005385",0.261984098958701,"green"
"Dapma7bEVm001967","Dapma7bEVm005385",0.274475236166682,"green"
"Dapma7bEVm002063","Dapma7bEVm005385",0.303141956315841,"green"
"Dapma7bEVm002066","Dapma7bEVm005385",0.266725285091851,"green"
"Dapma7bEVm002074","Dapma7bEVm005385",0.270746540658855,"green"
"Dapma7bEVm002249","Dapma7bEVm005385",0.250077847245644,"green"
"Dapma7bEVm002308","Dapma7bEVm005385",0.280686085703771,"green"
"Dapma7bEVm002401","Dapma7bEVm005385",0.265242798157106,"green"
"Dapma7bEVm002507","Dapma7bEVm005385",0.259727949398325,"green"
"Dapma7bEVm002884","Dapma7bEVm005385",0.255638675666843,"green"
"Dapma7bEVm002895","Dapma7bEVm005385",0.253193665428822,"green"
"Dapma7bEVm002923","Dapma7bEVm005385",0.287094690894794,"green"
"Dapma7bEVm002942","Dapma7bEVm005385",0.278311576095927,"green"
"Dapma7bEVm002953","Dapma7bEVm005385",0.280732810311526,"green"
"Dapma7bEVm003339","Dapma7bEVm005385",0.261734651580384,"green"
"Dapma7bEVm003378","Dapma7bEVm005385",0.288900423216882,"green"
"Dapma7bEVm003656","Dapma7bEVm005385",0.26521296304457,"green"
"Dapma7bEVm003937","Dapma7bEVm005385",0.256191104496172,"green"
"Dapma7bEVm004023","Dapma7bEVm005385",0.276891859354285,"green"
"Dapma7bEVm004089","Dapma7bEVm005385",0.267468457478253,"green"
"Dapma7bEVm004735","Dapma7bEVm005385",0.279843657139506,"green"
"Dapma7bEVm004955","Dapma7bEVm005385",0.252638686906479,"green"
"Dapma7bEVm004981","Dapma7bEVm005385",0.259181664167688,"green"
"Dapma7bEVm005342","Dapma7bEVm005385",0.268390261763448,"green"
"Dapma7bEVm005373","Dapma7bEVm005385",0.258073370929358,"green"
"Dapma7bEVm001756","Dapma7bEVm005479",0.251695958568305,"green"
"Dapma7bEVm000751","Dapma7bEVm005505",0.280195487244204,"green"
"Dapma7bEVm000944","Dapma7bEVm005505",0.254622407783847,"green"
"Dapma7bEVm001627","Dapma7bEVm005505",0.263922945690446,"green"
"Dapma7bEVm001831","Dapma7bEVm005505",0.25504988514013,"green"
"Dapma7bEVm001923","Dapma7bEVm005505",0.250082237885911,"green"
"Dapma7bEVm003302","Dapma7bEVm005505",0.257897654683203,"green"
"Dapma7bEVm000016","Dapma7bEVm005544",0.270175446479327,"green"
"Dapma7bEVm000150","Dapma7bEVm005544",0.275708897125304,"green"
"Dapma7bEVm000306","Dapma7bEVm005544",0.25244405052802,"green"
"Dapma7bEVm000330","Dapma7bEVm005544",0.261238455669984,"green"
